id,create_date,state,sentiment,text
a09c1129-255f-4c3c-8c4e-219ff32ae09e,2020-12-05 00:28:26,new_mexico,UNKNOWN,RT @Cleavon_MD: This is the reality for healthcare workers on the frontline when the @GOP spreads misinformation about COVID19. We can't co…
7640f90f-048a-4c9e-9021-fd8119dfef32,2020-12-05 00:28:26,new_mexico,UNKNOWN,RT @RSNA: COVID-19 has affected children in a variety of ways and imaging has shown unique presentations of #COVID19 in children. Researche…
5d1ec2ad-1980-4db6-b25e-a3d387b2062f,2020-12-05 00:28:25,new_mexico,UNKNOWN,RT @DrEricDing: “There is no need for an Ebola Czar” ~Sen Perdue in 2014. That Ebola Czar impressed everyone including Dr Fauci. He also l…
e00d048a-6de8-4093-8d68-5121688e39e2,2020-12-05 00:28:25,new_mexico,UNKNOWN,RT @taradublinrocks: It’s not surprising that a traitorous rape enabling trunk monkey who looked the other way when wrestlers were being ra…
93c8d042-2d33-4261-b29e-9e3bb773b5ed,2020-12-05 00:28:24,new_mexico,UNKNOWN,RT @DrEricDing: Rick Santelli is also the crazy guy who once said he hopes to **infect everyone** and get this over with so stock market ca…
2003c142-7c47-41bb-aebc-4c8c780b524e,2020-12-05 00:28:24,new_mexico,UNKNOWN,RT @MussenToevlucht: The race for a #vaccine for #COVID19 has added yet another threat to #sharks who are targeted for their liver oil. #P…
44f2ebb5-32cd-4ce1-bab2-f8883924dd57,2020-12-05 00:28:23,new_mexico,UNKNOWN,"RT @peta: Stop referring to humans who are volunteering in #COVID19 vaccine trials as “guinea pigs ” just use ""trial participants."" Using…"
4b56cf73-e34b-4b93-9589-56475b2c8f6a,2020-12-05 00:28:23,new_mexico,UNKNOWN,#Florida This could be an example of why you guys are in so much trouble with Covid down there. If leader ship doesn’t take things seriously and no one else will either. What a tool. I’m glad he doesn’t represent me. #COVID19 https://t.co/2vN6pOXpt1
6f6f9a58-cc59-4a90-9d83-4b3e8c1dcc40,2020-12-05 00:28:23,new_mexico,UNKNOWN,MUMPS - Fever headache fatigue &amp; Loss of appetite REPORT CORONAVIRUS FRAUD https://t.co/qmFY5tOUrt #COVID19 #CORONAVIRUS #MILITARY #NEWS #LOCKDOWNS #BAREXAMS #GAYPRIDE2020 #JOEBIDEN #TRUMP2020
157d50cc-2e3d-4632-958a-6ee620f2a2f5,2020-12-05 00:28:23,new_mexico,UNKNOWN,RT @LotusOak2: The CDC Just Gave Us the Biggest Reason to End the #Coronavirus Lockdowns https://t.co/zmVy3dUxsJ #COVID19
